,index,Unnamed: 0,Q_name,button_pressed,choice_idxs,chosen_pos,chosen_state,chosen_state_f_1_outcome,chosen_state_f_2_outcome,f_1_reward,f_2_reward,incor_questions,internal_node_id,responses,reward_received,rt,s_1_f_1_outcome,s_1_f_1_prob,s_1_f_2_outcome,s_1_f_2_prob,s_2_f_1_outcome,s_2_f_1_prob,s_2_f_2_outcome,s_2_f_2_prob,safe_first,stimulus,subjectID,success,time_elapsed,trial_index,trial_num,trial_type,view_history,switching
12,1952,41,,,,SLOW,SLOW,,,0.0,-1.0,,0.0-38.0,,-3.0,,1.0,0.645840989,0.0,0.303961219,0.0,0.22727662199999998,1.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,767336,41,,evan-feature22,,1
13,1953,42,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-39.0,,-1.0,790.64,0.0,0.653475024,1.0,0.330387001,0.0,0.216413453,1.0,0.761410571,False,,5f22bcd1a4bddc0322f5eef8,,777906,42,,evan-feature22,,1
14,1954,43,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-40.0,,-1.0,452.81,0.0,0.641284007,0.0,0.3333084,0.0,0.240310726,1.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,788139,43,,evan-feature22,,1
15,1955,44,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-41.0,,0.0,1725.75,1.0,0.613358121,0.0,0.297219209,0.0,0.298906785,1.0,0.781296249,False,,5f22bcd1a4bddc0322f5eef8,,799652,44,,evan-feature22,,1
16,1956,45,,,,2,2,0.0,1.0,1.0,0.0,,0.0-42.0,,0.0,1844.77,1.0,0.560222979,0.0,0.260871998,0.0,0.246708996,1.0,0.7928309459999999,False,,5f22bcd1a4bddc0322f5eef8,,811288,45,,evan-feature22,,1
17,1957,46,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-43.0,,0.0,1307.855,0.0,0.5369121339999999,0.0,0.250417104,0.0,0.2,1.0,0.765101149,False,,5f22bcd1a4bddc0322f5eef8,,822368,46,,evan-feature22,,1
18,1958,47,,,,2,2,0.0,0.0,1.0,0.0,,0.0-44.0,,0.0,640.135,1.0,0.49919695,0.0,0.2,0.0,0.2,0.0,0.773279061,False,,5f22bcd1a4bddc0322f5eef8,,832792,47,,evan-feature22,,1
19,1959,48,,,,1,1,1.0,0.0,1.0,0.0,,0.0-45.0,,1.0,2677.355,1.0,0.459627509,0.0,0.21221690899999998,0.0,0.2,0.0,0.662061311,False,,5f22bcd1a4bddc0322f5eef8,,845250,48,,evan-feature22,,1
20,1960,49,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-46.0,,-1.0,1326.91,0.0,0.417845724,0.0,0.22682277,1.0,0.2,1.0,0.709165356,False,,5f22bcd1a4bddc0322f5eef8,,856366,49,,evan-feature22,,1
21,1961,50,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-47.0,,0.0,1030.83,0.0,0.494962775,0.0,0.2,0.0,0.2,1.0,0.716798403,False,,5f22bcd1a4bddc0322f5eef8,,867182,50,,evan-feature22,,1
22,1962,51,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-48.0,,-1.0,435.58,1.0,0.5455069579999999,0.0,0.23543751300000001,0.0,0.2,1.0,0.645567591,False,,5f22bcd1a4bddc0322f5eef8,,877403,51,,evan-feature22,,1
23,1963,52,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-49.0,,0.0,1258.065,1.0,0.5888472370000001,0.0,0.274305745,1.0,0.2,1.0,0.6470111129999999,False,,5f22bcd1a4bddc0322f5eef8,,888431,52,,evan-feature22,,1
24,1964,53,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-50.0,,0.0,1136.15,0.0,0.541102968,0.0,0.22645371,0.0,0.236325635,0.0,0.667273806,False,,5f22bcd1a4bddc0322f5eef8,,899358,53,,evan-feature22,,1
25,1965,54,,,,SLOW,SLOW,,,1.0,0.0,,0.0-51.0,,-3.0,,0.0,0.490387594,1.0,0.2,1.0,0.209906961,1.0,0.658487389,False,,5f22bcd1a4bddc0322f5eef8,,905177,54,,evan-feature22,,1
26,1966,55,,,,SLOW,SLOW,,,0.0,-1.0,,0.0-52.0,,-3.0,,1.0,0.549336464,1.0,0.223311399,0.0,0.21542726899999998,1.0,0.699424853,False,,5f22bcd1a4bddc0322f5eef8,,910985,55,,evan-feature22,,0
27,1967,56,,,,SLOW,SLOW,,,0.0,-1.0,,0.0-53.0,,-3.0,,0.0,0.616387033,0.0,0.242050882,0.0,0.236831238,0.0,0.660702856,False,,5f22bcd1a4bddc0322f5eef8,,916804,56,,evan-feature22,,0
28,1968,57,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-54.0,,0.0,3857.62,0.0,0.632533083,0.0,0.236756329,0.0,0.239558776,1.0,0.626572575,False,,5f22bcd1a4bddc0322f5eef8,,930434,57,,evan-feature22,,1
29,1969,58,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-55.0,,0.0,1133.775,1.0,0.585128523,0.0,0.21108512699999998,0.0,0.242964243,1.0,0.646247017,False,,5f22bcd1a4bddc0322f5eef8,,941344,58,,evan-feature22,,0
30,1970,59,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-56.0,,-1.0,2614.475,0.0,0.631279052,0.0,0.208261881,1.0,0.2,1.0,0.598661374,False,,5f22bcd1a4bddc0322f5eef8,,953740,59,,evan-feature22,,1
31,1971,60,,,,2,2,1.0,1.0,1.0,0.0,,0.0-57.0,,1.0,1932.155,0.0,0.645601188,0.0,0.2,1.0,0.2,1.0,0.604309462,False,,5f22bcd1a4bddc0322f5eef8,,965443,60,,evan-feature22,,0
32,1972,61,,,,SLOW,SLOW,,,1.0,0.0,,0.0-58.0,,-3.0,,0.0,0.618753278,1.0,0.2,0.0,0.2,0.0,0.59705541,False,,5f22bcd1a4bddc0322f5eef8,,971256,61,,evan-feature22,,1
33,1973,62,,,,SLOW,SLOW,,,1.0,0.0,,0.0-59.0,,-3.0,,0.0,0.62382752,1.0,0.2,1.0,0.22363604899999998,1.0,0.6268096089999999,False,,5f22bcd1a4bddc0322f5eef8,,977070,62,,evan-feature22,,0
34,1974,63,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-60.0,,0.0,1098.28,1.0,0.673200992,0.0,0.2,0.0,0.24014272899999997,0.0,0.610360914,False,,5f22bcd1a4bddc0322f5eef8,,987945,63,,evan-feature22,,1
35,1975,64,,,,1,1,1.0,1.0,1.0,0.0,,0.0-61.0,,1.0,475.47,1.0,0.610898111,1.0,0.250157064,0.0,0.25088427399999996,1.0,0.664171968,False,,5f22bcd1a4bddc0322f5eef8,,998206,64,,evan-feature22,,1
36,1976,65,,,,1,1,0.0,0.0,1.0,0.0,,0.0-62.0,,0.0,2714.23,0.0,0.598301898,0.0,0.248311053,1.0,0.296388488,1.0,0.63425056,False,,5f22bcd1a4bddc0322f5eef8,,1010690,65,,evan-feature22,,0
37,1977,66,,,,1,1,0.0,1.0,0.0,-1.0,,0.0-63.0,,-1.0,655.155,0.0,0.588894116,1.0,0.256357363,0.0,0.25300305100000003,1.0,0.5520326010000001,False,,5f22bcd1a4bddc0322f5eef8,,1021131,66,,evan-feature22,,0
38,1978,67,,,,1,1,1.0,0.0,1.0,0.0,,0.0-64.0,,1.0,2006.97,1.0,0.568426,0.0,0.236770987,0.0,0.303107977,0.0,0.515870586,False,,5f22bcd1a4bddc0322f5eef8,,1032912,67,,evan-feature22,,0
39,1979,68,,,,2,2,1.0,1.0,1.0,0.0,,0.0-65.0,,1.0,2497.445,0.0,0.5790148829999999,0.0,0.22121494600000002,1.0,0.302005511,1.0,0.5441517579999999,False,,5f22bcd1a4bddc0322f5eef8,,1045188,68,,evan-feature22,,1
40,1980,69,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-66.0,,0.0,1715.51,1.0,0.565697181,0.0,0.21691092399999998,0.0,0.329714007,1.0,0.548125478,False,,5f22bcd1a4bddc0322f5eef8,,1056683,69,,evan-feature22,,1
41,1981,70,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-67.0,,-1.0,1405.355,1.0,0.557218295,0.0,0.23527572600000002,1.0,0.31028033899999996,1.0,0.601635125,False,,5f22bcd1a4bddc0322f5eef8,,1067869,70,,evan-feature22,,1
42,1982,71,,,,1,1,1.0,0.0,1.0,0.0,,0.0-68.0,,1.0,1097.195,1.0,0.503661609,0.0,0.316001204,0.0,0.35906509700000006,1.0,0.606103889,False,,5f22bcd1a4bddc0322f5eef8,,1078737,71,,evan-feature22,,1
43,1983,72,,,,2,2,0.0,0.0,0.0,-1.0,,0.0-69.0,,0.0,1490.04,0.0,0.52124269,0.0,0.24774441100000003,0.0,0.336491959,0.0,0.569669564,False,,5f22bcd1a4bddc0322f5eef8,,1090009,72,,evan-feature22,,1
44,1984,73,,,,1,1,0.0,0.0,1.0,0.0,,0.0-70.0,,0.0,1045.29,0.0,0.47671529100000004,0.0,0.252307362,1.0,0.361290845,1.0,0.6965526540000001,False,,5f22bcd1a4bddc0322f5eef8,,1100826,73,,evan-feature22,,1
45,1985,74,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-71.0,,0.0,677.295,0.0,0.522125232,0.0,0.26365262300000003,1.0,0.416704449,0.0,0.757101488,False,,5f22bcd1a4bddc0322f5eef8,,1111289,74,,evan-feature22,,1
46,1986,75,,,,1,1,1.0,0.0,1.0,0.0,,0.0-72.0,,1.0,745.42,1.0,0.5309092470000001,0.0,0.285803841,0.0,0.349236593,1.0,0.7431302329999999,False,,5f22bcd1a4bddc0322f5eef8,,1121806,75,,evan-feature22,,1
47,1987,76,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-73.0,,-1.0,3508.335,0.0,0.491973806,0.0,0.274503571,1.0,0.38717547799999996,1.0,0.796399836,False,,5f22bcd1a4bddc0322f5eef8,,1135092,76,,evan-feature22,,1
48,1988,77,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-74.0,,0.0,898.61,0.0,0.44033582200000004,0.0,0.284677433,1.0,0.362895033,1.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,1145777,77,,evan-feature22,,1
49,1989,78,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-75.0,,-1.0,1003.205,0.0,0.47907450100000004,0.0,0.294004891,0.0,0.29810176899999996,1.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,1156566,78,,evan-feature22,,1
50,1990,79,,,,1,1,0.0,1.0,1.0,0.0,,0.0-76.0,,0.0,1910.765,0.0,0.49324470000000004,1.0,0.209806217,1.0,0.34910548700000005,1.0,0.7685303929999999,False,,5f22bcd1a4bddc0322f5eef8,,1168259,79,,evan-feature22,,1
51,1991,80,,,,2,2,0.0,0.0,1.0,0.0,,0.0-77.0,,0.0,544.515,0.0,0.478325964,0.0,0.232650109,0.0,0.397575193,0.0,0.759970785,False,,5f22bcd1a4bddc0322f5eef8,,1178597,80,,evan-feature22,,1
52,1992,81,,,,1,1,1.0,0.0,1.0,0.0,,0.0-78.0,,1.0,319.08,1.0,0.495116819,0.0,0.262830049,0.0,0.395442465,0.0,0.757900997,False,,5f22bcd1a4bddc0322f5eef8,,1188702,81,,evan-feature22,,1
53,1993,82,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-79.0,,-1.0,3403.87,0.0,0.46826402,0.0,0.299520002,0.0,0.36789765799999996,1.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,1201879,82,,evan-feature22,,1
54,1995,84,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-81.0,,0.0,183.88,1.0,0.429692185,0.0,0.290259512,0.0,0.38417303,0.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,1215213,84,,evan-feature22,,1
55,1996,85,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-82.0,,-1.0,163.09,0.0,0.448544348,0.0,0.21890246300000002,0.0,0.35912113100000004,1.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,1225146,85,,evan-feature22,,1
56,1997,86,,,,2,2,0.0,1.0,1.0,0.0,,0.0-83.0,,0.0,689.57,0.0,0.40463424299999995,1.0,0.2,0.0,0.331168384,1.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,1235622,86,,evan-feature22,,0
57,1998,87,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-84.0,,0.0,316.825,1.0,0.460808469,0.0,0.226932935,1.0,0.426844185,1.0,0.7791585740000001,False,,5f22bcd1a4bddc0322f5eef8,,1245724,87,,evan-feature22,,1
58,1999,88,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-85.0,,-1.0,978.06,0.0,0.5073287479999999,0.0,0.22562859600000001,1.0,0.491272617,1.0,0.779171318,False,,5f22bcd1a4bddc0322f5eef8,,1256483,88,,evan-feature22,,1
59,2000,89,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-86.0,,0.0,1579.35,1.0,0.475398868,0.0,0.210546691,1.0,0.548946291,1.0,0.8,False,,5f22bcd1a4bddc0322f5eef8,,1267843,89,,evan-feature22,,1
60,2001,90,,,,2,2,0.0,1.0,1.0,0.0,,0.0-87.0,,0.0,1288.685,0.0,0.5773669579999999,0.0,0.210025267,0.0,0.517663827,1.0,0.667149461,False,,5f22bcd1a4bddc0322f5eef8,,1278912,90,,evan-feature22,,1
61,2002,91,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-88.0,,-1.0,1867.555,1.0,0.59689526,1.0,0.2,1.0,0.457089543,1.0,0.695501237,False,,5f22bcd1a4bddc0322f5eef8,,1290567,91,,evan-feature22,,1
62,2003,92,,,,SLOW,SLOW,,,0.0,-1.0,,0.0-89.0,,-3.0,,1.0,0.634631385,1.0,0.2,0.0,0.424596711,1.0,0.677506484,False,,5f22bcd1a4bddc0322f5eef8,,1296382,92,,evan-feature22,,1
63,2004,93,,,,2,2,0.0,1.0,1.0,0.0,,0.0-90.0,,0.0,1865.775,0.0,0.65654557,1.0,0.22193470199999998,0.0,0.445639003,1.0,0.673381668,False,,5f22bcd1a4bddc0322f5eef8,,1308037,93,,evan-feature22,,1
64,2005,94,,,,1,1,0.0,0.0,1.0,0.0,,0.0-91.0,,0.0,967.835,0.0,0.681977797,0.0,0.242148743,1.0,0.49386645100000004,0.0,0.662437964,False,,5f22bcd1a4bddc0322f5eef8,,1318769,94,,evan-feature22,,1
65,2006,95,,,,2,2,1.0,1.0,1.0,0.0,,0.0-92.0,,1.0,334.215,1.0,0.650328273,0.0,0.20706394,1.0,0.470045369,1.0,0.691556057,False,,5f22bcd1a4bddc0322f5eef8,,1328895,95,,evan-feature22,,1
66,2007,96,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-93.0,,0.0,1188.875,1.0,0.652406904,0.0,0.2,1.0,0.46602527,0.0,0.718680015,False,,5f22bcd1a4bddc0322f5eef8,,1339869,96,,evan-feature22,,1
67,2008,97,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-94.0,,-1.0,1786.6,1.0,0.618106018,1.0,0.21862797,0.0,0.49471872299999997,1.0,0.771952271,False,,5f22bcd1a4bddc0322f5eef8,,1351435,97,,evan-feature22,,1
68,2009,98,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-95.0,,0.0,1368.945,0.0,0.61569103,0.0,0.257594422,0.0,0.514741772,1.0,0.750874695,False,,5f22bcd1a4bddc0322f5eef8,,1362597,98,,evan-feature22,,1
69,2010,99,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-96.0,,-1.0,1495.94,1.0,0.598889253,0.0,0.32643588,1.0,0.573899692,1.0,0.765464495,False,,5f22bcd1a4bddc0322f5eef8,,1373868,99,,evan-feature22,,1
70,2011,100,,,,1,1,1.0,0.0,1.0,0.0,,0.0-97.0,,1.0,1607.795,1.0,0.604148234,0.0,0.31179723,0.0,0.6050845429999999,1.0,0.717556355,False,,5f22bcd1a4bddc0322f5eef8,,1385256,100,,evan-feature22,,1
71,2012,101,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-98.0,,-1.0,1266.45,0.0,0.60914345,0.0,0.304089194,1.0,0.587413745,1.0,0.7625107859999999,False,,5f22bcd1a4bddc0322f5eef8,,1396311,101,,evan-feature22,,1
72,2013,102,,,,1,1,0.0,0.0,1.0,0.0,,0.0-99.0,,0.0,429.185,0.0,0.556011004,0.0,0.297212656,0.0,0.615215204,1.0,0.688835497,False,,5f22bcd1a4bddc0322f5eef8,,1406523,102,,evan-feature22,,1
73,2014,103,,,,1,1,1.0,0.0,1.0,0.0,,0.0-100.0,,1.0,963.0,1.0,0.538989836,0.0,0.259288265,1.0,0.63117526,0.0,0.622387272,False,,5f22bcd1a4bddc0322f5eef8,,1417267,103,,evan-feature22,,0
74,2015,104,,,,2,2,1.0,1.0,0.0,-1.0,,0.0-101.0,,-1.0,553.875,1.0,0.477391925,1.0,0.286964716,1.0,0.607192834,1.0,0.630914953,False,,5f22bcd1a4bddc0322f5eef8,,1427604,104,,evan-feature22,,1
75,2016,105,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-102.0,,0.0,1074.67,1.0,0.481844581,0.0,0.318018092,0.0,0.606517823,1.0,0.554718886,False,,5f22bcd1a4bddc0322f5eef8,,1438466,105,,evan-feature22,,1
76,2017,106,,,,2,2,0.0,1.0,0.0,-1.0,,0.0-103.0,,-1.0,1132.11,1.0,0.5468073529999999,0.0,0.271400321,0.0,0.611358728,1.0,0.583214152,False,,5f22bcd1a4bddc0322f5eef8,,1449385,106,,evan-feature22,,1
77,2018,107,,,,1,1,1.0,1.0,0.0,-1.0,,0.0-104.0,,-1.0,676.77,1.0,0.559747181,1.0,0.2,1.0,0.6020122929999999,1.0,0.59294636,False,,5f22bcd1a4bddc0322f5eef8,,1459852,107,,evan-feature22,,1
78,2019,108,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-105.0,,0.0,418.675,0.0,0.50773535,0.0,0.2,1.0,0.627190004,1.0,0.57015433,False,,5f22bcd1a4bddc0322f5eef8,,1470047,108,,evan-feature22,,0
79,2020,109,,,,2,2,1.0,0.0,0.0,-1.0,,0.0-106.0,,0.0,973.755,1.0,0.517936872,0.0,0.24316099,1.0,0.5932536970000001,0.0,0.59982907,False,,5f22bcd1a4bddc0322f5eef8,,1480799,109,,evan-feature22,,1
80,2021,110,,,,2,2,0.0,1.0,1.0,0.0,,0.0-107.0,,0.0,1028.42,0.0,0.517936872,0.0,0.24316099,0.0,0.5932536970000001,1.0,0.59982907,False,,5f22bcd1a4bddc0322f5eef8,,1491607,110,,evan-feature22,,0
81,2022,111,,,,2,2,0.0,0.0,1.0,0.0,,0.0-108.0,,0.0,869.94,1.0,0.5454063579999999,0.0,0.235308725,0.0,0.60269625,0.0,0.585108204,False,,5f22bcd1a4bddc0322f5eef8,,1502264,111,,evan-feature22,,0
82,2023,112,,,,1,1,0.0,0.0,1.0,0.0,,0.0-109.0,,0.0,1612.73,0.0,0.56855096,0.0,0.257056033,1.0,0.6540372760000001,1.0,0.575303131,False,,5f22bcd1a4bddc0322f5eef8,,1513662,112,,evan-feature22,,1
83,2024,113,,,,2,2,0.0,0.0,1.0,0.0,,0.0-110.0,,0.0,1138.88,1.0,0.551159479,0.0,0.293219958,0.0,0.7098072559999999,0.0,0.581356956,False,,5f22bcd1a4bddc0322f5eef8,,1524584,113,,evan-feature22,,1
84,2025,114,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-111.0,,0.0,1429.13,1.0,0.555545184,0.0,0.266790717,1.0,0.709570383,1.0,0.605721509,False,,5f22bcd1a4bddc0322f5eef8,,1535789,114,,evan-feature22,,1
85,2026,115,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-112.0,,0.0,1113.155,0.0,0.548890444,0.0,0.227627465,0.0,0.710537366,0.0,0.651867006,False,,5f22bcd1a4bddc0322f5eef8,,1546688,115,,evan-feature22,,0
86,2027,116,,,,2,2,1.0,0.0,1.0,0.0,,0.0-113.0,,1.0,415.32,0.0,0.49262803899999996,0.0,0.2,1.0,0.697910418,0.0,0.550421355,False,,5f22bcd1a4bddc0322f5eef8,,1556886,116,,evan-feature22,,1
87,2028,117,,,,2,2,1.0,0.0,1.0,0.0,,0.0-114.0,,1.0,3052.395,1.0,0.47234761700000005,0.0,0.2,1.0,0.697241764,0.0,0.563979944,False,,5f22bcd1a4bddc0322f5eef8,,1569721,117,,evan-feature22,,0
88,2029,118,,,,1,1,1.0,0.0,0.0,-1.0,,0.0-115.0,,0.0,319.205,1.0,0.491942424,0.0,0.211831634,0.0,0.711485281,1.0,0.545873024,False,,5f22bcd1a4bddc0322f5eef8,,1579822,118,,evan-feature22,,1
89,2030,119,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-116.0,,0.0,1376.14,0.0,0.47099133200000004,0.0,0.21466666,0.0,0.709895341,1.0,0.512353759,False,,5f22bcd1a4bddc0322f5eef8,,1590973,119,,evan-feature22,,0
90,2031,120,,,,2,2,1.0,1.0,1.0,0.0,,0.0-117.0,,1.0,416.68,0.0,0.511181511,0.0,0.2,1.0,0.6843025640000001,1.0,0.48910120700000004,False,,5f22bcd1a4bddc0322f5eef8,,1601175,120,,evan-feature22,,1
91,2032,121,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-118.0,,0.0,349.295,0.0,0.42747173200000005,0.0,0.2,1.0,0.725747096,0.0,0.44244355399999996,False,,5f22bcd1a4bddc0322f5eef8,,1611306,121,,evan-feature22,,1
92,2033,122,,,,1,1,0.0,0.0,1.0,0.0,,0.0-119.0,,0.0,1936.75,0.0,0.391559647,0.0,0.20234127100000002,1.0,0.8,1.0,0.49848766899999997,False,,5f22bcd1a4bddc0322f5eef8,,1623031,122,,evan-feature22,,0
93,2034,123,,,,2,2,1.0,1.0,1.0,0.0,,0.0-120.0,,1.0,2688.775,0.0,0.338934629,0.0,0.20102459399999997,1.0,0.8,1.0,0.599172933,False,,5f22bcd1a4bddc0322f5eef8,,1635502,123,,evan-feature22,,1
94,2035,124,,,,1,1,0.0,0.0,1.0,0.0,,0.0-121.0,,0.0,767.295,0.0,0.272438107,0.0,0.2,1.0,0.8,1.0,0.582195177,False,,5f22bcd1a4bddc0322f5eef8,,1646052,124,,evan-feature22,,1
95,2036,125,,,,1,1,0.0,0.0,1.0,0.0,,0.0-122.0,,0.0,319.775,0.0,0.20873113100000001,0.0,0.2,1.0,0.782881242,0.0,0.574527637,False,,5f22bcd1a4bddc0322f5eef8,,1656156,125,,evan-feature22,,0
96,2037,126,,,,1,1,0.0,0.0,1.0,0.0,,0.0-123.0,,0.0,3281.65,0.0,0.21378948600000003,0.0,0.239588933,1.0,0.794481966,1.0,0.646756856,False,,5f22bcd1a4bddc0322f5eef8,,1669234,126,,evan-feature22,,0
97,2038,127,,,,2,2,1.0,1.0,1.0,0.0,,0.0-124.0,,1.0,1601.52,0.0,0.234300481,0.0,0.236977303,1.0,0.8,1.0,0.692508186,False,,5f22bcd1a4bddc0322f5eef8,,1680624,127,,evan-feature22,,1
98,2039,128,,,,1,1,0.0,0.0,1.0,0.0,,0.0-125.0,,0.0,1581.645,0.0,0.2,0.0,0.253327382,1.0,0.8,1.0,0.715382988,False,,5f22bcd1a4bddc0322f5eef8,,1691989,128,,evan-feature22,,1
99,2040,129,,,,1,1,0.0,0.0,0.0,-1.0,,0.0-126.0,,0.0,1892.95,0.0,0.2,0.0,0.316819226,0.0,0.768248569,1.0,0.635039647,False,,5f22bcd1a4bddc0322f5eef8,,1703667,129,,evan-feature22,,0
100,2041,130,,,,1,1,0.0,1.0,1.0,0.0,,0.0-127.0,,0.0,585.99,0.0,0.2,1.0,0.304331711,1.0,0.7436900740000001,1.0,0.570285467,False,,5f22bcd1a4bddc0322f5eef8,,1714040,130,,evan-feature22,,0
101,2042,131,,,,1,1,0.0,0.0,1.0,0.0,,0.0-128.0,,0.0,1825.135,0.0,0.2,0.0,0.34442675700000003,1.0,0.782947142,0.0,0.58883072,False,,5f22bcd1a4bddc0322f5eef8,,1725646,131,,evan-feature22,,0
